23,18,이화진선미(인성),2,5
23,18,사고와표현,2,5
23,18,대학영어,1,3
23,18,제2외국어/고급영어,1,3
23,18,융복합교양,3,9
23,18,융합기초,1,3
23,18,전공기초,6,32
23,18,최소전공,2,63
23,19,이화진선미(인성),2,5
23,19,사고와표현,2,5
23,19,대학영어,1,3
23,19,제2외국어/고급영어,1,3
23,19,융복합교양,3,9
23,19,융합기초,1,3
23,19,전공기초,6,32
23,19,최소전공,2,63
23,20,이화진선미,1,3
23,20,사고와표현,1,3
23,20,영어,2,6
23,20,컴퓨팅과수리적사고,1,3
23,20,핵심교양,4,12
23,20,전공기초,11,29
23,20,최소전공,2,63
23,21,이화진선미,1,3
23,21,사고와표현,1,3
23,21,영어,2,6
23,21,컴퓨팅과수리적사고,1,3
23,21,핵심교양,4,12
23,21,전공기초,11,29
23,21,최소전공,2,63
